Target,Source,Weight,Tipo
313,140,82,No dirigida
313,141,97,No dirigida
313,142,99,No dirigida
313,143,96,No dirigida
313,150,94,No dirigida
313,158,85,No dirigida
313,159,94,No dirigida
313,165,96,No dirigida
313,167,87,No dirigida
313,172,96,No dirigida
313,176,90,No dirigida
313,177,88,No dirigida
313,178,95,No dirigida
313,179,80,No dirigida
313,183,94,No dirigida
313,190,86,No dirigida
313,191,92,No dirigida
313,193,96,No dirigida
313,207,83,No dirigida
313,209,99,No dirigida
313,210,94,No dirigida
313,219,94,No dirigida
313,222,94,No dirigida
313,228,87,No dirigida
313,229,94,No dirigida
313,232,80,No dirigida
313,234,100,No dirigida
313,238,87,No dirigida
313,246,89,No dirigida
313,250,99,No dirigida
313,256,96,No dirigida
313,260,95,No dirigida
313,261,98,No dirigida
313,264,82,No dirigida
313,266,89,No dirigida
313,267,87,No dirigida
313,275,84,No dirigida
313,280,89,No dirigida
313,284,82,No dirigida
313,285,82,No dirigida
313,288,83,No dirigida
313,289,90,No dirigida
313,295,80,No dirigida
313,296,89,No dirigida
313,298,83,No dirigida
313,299,87,No dirigida
313,301,90,No dirigida
313,305,94,No dirigida
314,7,81,No dirigida
314,8,87,No dirigida
314,12,90,No dirigida
314,14,91,No dirigida
314,17,94,No dirigida
314,30,84,No dirigida
314,45,84,No dirigida
314,53,87,No dirigida
314,60,97,No dirigida
314,64,99,No dirigida
314,80,97,No dirigida
314,84,97,No dirigida
314,91,94,No dirigida
314,95,87,No dirigida
314,98,97,No dirigida
314,99,98,No dirigida
314,101,100,No dirigida
314,105,88,No dirigida
314,116,84,No dirigida
314,117,93,No dirigida
314,121,80,No dirigida
314,128,93,No dirigida
314,130,97,No dirigida
314,131,97,No dirigida
314,137,89,No dirigida
314,138,96,No dirigida
314,139,91,No dirigida
314,152,94,No dirigida
314,158,98,No dirigida
314,163,87,No dirigida
314,166,85,No dirigida
314,168,83,No dirigida
314,172,91,No dirigida
314,174,95,No dirigida
314,179,81,No dirigida
314,190,91,No dirigida
314,191,90,No dirigida
314,198,84,No dirigida
314,200,87,No dirigida
314,212,100,No dirigida
314,213,95,No dirigida
314,214,92,No dirigida
314,217,96,No dirigida
314,219,84,No dirigida
314,221,85,No dirigida
314,226,91,No dirigida
314,231,100,No dirigida
314,235,81,No dirigida
314,238,89,No dirigida
314,250,93,No dirigida
314,254,82,No dirigida
314,255,89,No dirigida
314,257,88,No dirigida
314,258,92,No dirigida
314,262,91,No dirigida
314,263,95,No dirigida
314,265,84,No dirigida
314,266,100,No dirigida
314,271,80,No dirigida
314,273,91,No dirigida
314,278,96,No dirigida
314,279,84,No dirigida
314,282,90,No dirigida
314,284,99,No dirigida
314,287,92,No dirigida
314,303,96,No dirigida
314,304,86,No dirigida
315,2,87,No dirigida
315,3,97,No dirigida
315,13,84,No dirigida
315,14,85,No dirigida
315,18,80,No dirigida
315,20,94,No dirigida
315,21,92,No dirigida
315,39,80,No dirigida
315,41,96,No dirigida
315,43,96,No dirigida
315,49,86,No dirigida
315,53,97,No dirigida
315,54,91,No dirigida
315,57,95,No dirigida
315,62,91,No dirigida
315,76,95,No dirigida
315,77,98,No dirigida
315,80,84,No dirigida
315,81,94,No dirigida
315,88,99,No dirigida
315,96,91,No dirigida
315,98,83,No dirigida
315,99,80,No dirigida
315,103,89,No dirigida
315,104,92,No dirigida
315,105,97,No dirigida
315,107,81,No dirigida
315,108,89,No dirigida
315,114,86,No dirigida
315,118,89,No dirigida
315,131,98,No dirigida
315,132,95,No dirigida
315,133,85,No dirigida
315,139,87,No dirigida
315,144,82,No dirigida
315,151,96,No dirigida
315,152,87,No dirigida
315,157,92,No dirigida
315,158,98,No dirigida
315,159,82,No dirigida
315,163,93,No dirigida
315,171,98,No dirigida
315,174,87,No dirigida
315,177,99,No dirigida
315,181,93,No dirigida
315,182,83,No dirigida
315,190,100,No dirigida
315,193,86,No dirigida
315,194,98,No dirigida
315,195,86,No dirigida
315,204,84,No dirigida
315,205,83,No dirigida
315,207,96,No dirigida
315,211,91,No dirigida
315,213,85,No dirigida
315,215,99,No dirigida
315,216,86,No dirigida
315,217,97,No dirigida
315,218,91,No dirigida
315,220,90,No dirigida
315,221,86,No dirigida
315,224,96,No dirigida
315,225,96,No dirigida
315,228,99,No dirigida
315,231,97,No dirigida
315,242,83,No dirigida
315,249,89,No dirigida
315,257,86,No dirigida
315,272,90,No dirigida
315,280,98,No dirigida
315,282,99,No dirigida
315,283,95,No dirigida
315,288,81,No dirigida
315,293,81,No dirigida
315,294,89,No dirigida
315,300,99,No dirigida
315,301,81,No dirigida
315,302,100,No dirigida
315,304,98,No dirigida
315,306,95,No dirigida
315,314,100,No dirigida
316,7,87,No dirigida
316,26,82,No dirigida
316,39,84,No dirigida
316,42,94,No dirigida
316,52,82,No dirigida
316,67,86,No dirigida
316,74,91,No dirigida
316,80,89,No dirigida
316,85,81,No dirigida
316,87,90,No dirigida
316,97,98,No dirigida
316,102,97,No dirigida
316,104,87,No dirigida
316,114,97,No dirigida
316,116,99,No dirigida
316,118,89,No dirigida
316,121,95,No dirigida
316,125,83,No dirigida
316,126,100,No dirigida
316,127,95,No dirigida
316,128,88,No dirigida
316,138,80,No dirigida
316,139,89,No dirigida
316,152,96,No dirigida
316,165,89,No dirigida
316,169,92,No dirigida
316,170,100,No dirigida
316,171,95,No dirigida
316,172,98,No dirigida
316,184,98,No dirigida
316,185,92,No dirigida
316,186,87,No dirigida
316,190,83,No dirigida
316,192,90,No dirigida
316,194,98,No dirigida
316,198,97,No dirigida
316,203,95,No dirigida
316,205,85,No dirigida
316,226,81,No dirigida
316,227,92,No dirigida
316,228,99,No dirigida
316,229,95,No dirigida
316,237,88,No dirigida
316,243,84,No dirigida
316,245,82,No dirigida
316,246,89,No dirigida
316,254,89,No dirigida
316,255,96,No dirigida
316,259,82,No dirigida
316,264,81,No dirigida
316,267,98,No dirigida
316,276,90,No dirigida
316,280,92,No dirigida
316,288,96,No dirigida
316,294,93,No dirigida
316,298,88,No dirigida
316,301,80,No dirigida
316,305,91,No dirigida
316,310,97,No dirigida
317,3,84,No dirigida
317,14,92,No dirigida
317,18,98,No dirigida
317,21,87,No dirigida
317,22,97,No dirigida
317,23,94,No dirigida
317,25,87,No dirigida
317,28,92,No dirigida
317,36,87,No dirigida
317,41,97,No dirigida
317,44,89,No dirigida
317,46,94,No dirigida
317,47,80,No dirigida
317,48,95,No dirigida
317,61,83,No dirigida
317,65,81,No dirigida
317,66,95,No dirigida
317,74,95,No dirigida
317,78,93,No dirigida
317,79,95,No dirigida
317,83,92,No dirigida
317,84,99,No dirigida
317,86,92,No dirigida
317,88,87,No dirigida
317,90,97,No dirigida
317,97,82,No dirigida
317,100,83,No dirigida
317,101,88,No dirigida
317,103,94,No dirigida
317,109,89,No dirigida
317,113,93,No dirigida
317,114,97,No dirigida
317,118,80,No dirigida
317,119,80,No dirigida
317,124,90,No dirigida
317,135,82,No dirigida
317,138,93,No dirigida
317,141,100,No dirigida
317,144,86,No dirigida
317,148,98,No dirigida
317,151,89,No dirigida
317,155,88,No dirigida
317,156,99,No dirigida
317,164,85,No dirigida
317,173,96,No dirigida
317,174,94,No dirigida
317,180,84,No dirigida
317,182,99,No dirigida
317,185,95,No dirigida
317,187,83,No dirigida
317,191,95,No dirigida
317,196,84,No dirigida
317,200,80,No dirigida
317,202,90,No dirigida
317,211,80,No dirigida
317,213,83,No dirigida
317,219,82,No dirigida
317,220,89,No dirigida
317,223,81,No dirigida
317,226,93,No dirigida
317,231,92,No dirigida
317,239,95,No dirigida
317,242,85,No dirigida
317,252,89,No dirigida
317,259,99,No dirigida
317,265,83,No dirigida
317,267,98,No dirigida
317,268,80,No dirigida
317,270,91,No dirigida
317,276,97,No dirigida
317,277,87,No dirigida
317,287,82,No dirigida
317,289,93,No dirigida
317,290,92,No dirigida
317,309,93,No dirigida
317,310,91,No dirigida
317,311,88,No dirigida
317,313,83,No dirigida
317,314,81,No dirigida
317,315,94,No dirigida
318,1,97,No dirigida
318,2,97,No dirigida
318,19,90,No dirigida
318,20,90,No dirigida
318,33,100,No dirigida
318,40,94,No dirigida
318,44,89,No dirigida
318,45,86,No dirigida
318,47,87,No dirigida
318,55,98,No dirigida
318,57,97,No dirigida
318,59,93,No dirigida
318,69,86,No dirigida
318,72,88,No dirigida
318,76,89,No dirigida
318,81,96,No dirigida
318,92,94,No dirigida
318,93,97,No dirigida
318,95,93,No dirigida
318,98,96,No dirigida
318,101,92,No dirigida
318,103,88,No dirigida
318,109,94,No dirigida
318,110,98,No dirigida
318,115,99,No dirigida
318,117,94,No dirigida
318,118,84,No dirigida
318,119,82,No dirigida
318,124,87,No dirigida
318,128,91,No dirigida
318,131,100,No dirigida
318,134,83,No dirigida
318,138,84,No dirigida
318,143,86,No dirigida
318,145,80,No dirigida
318,148,86,No dirigida
318,152,80,No dirigida
318,153,87,No dirigida
318,155,86,No dirigida
318,160,89,No dirigida
318,166,90,No dirigida
318,177,91,No dirigida
318,178,93,No dirigida
318,181,93,No dirigida
318,184,89,No dirigida
318,186,81,No dirigida
318,187,80,No dirigida
318,195,100,No dirigida
318,198,90,No dirigida
318,203,100,No dirigida
318,206,83,No dirigida
318,207,85,No dirigida
318,212,83,No dirigida
318,219,98,No dirigida
318,221,90,No dirigida
318,223,88,No dirigida
318,226,87,No dirigida
318,227,84,No dirigida
318,228,86,No dirigida
318,231,96,No dirigida
318,232,86,No dirigida
318,244,80,No dirigida
318,246,89,No dirigida
318,251,92,No dirigida
318,263,93,No dirigida
318,264,97,No dirigida
318,267,99,No dirigida
318,268,99,No dirigida
318,273,82,No dirigida
318,276,98,No dirigida
318,278,94,No dirigida
318,281,85,No dirigida
318,283,92,No dirigida
318,289,99,No dirigida
318,303,91,No dirigida
318,304,80,No dirigida
318,306,89,No dirigida
318,308,83,No dirigida
318,311,82,No dirigida
318,312,90,No dirigida
318,314,97,No dirigida
319,2,92,No dirigida
319,7,87,No dirigida
319,9,94,No dirigida
319,13,95,No dirigida
319,17,80,No dirigida
319,29,86,No dirigida
319,31,87,No dirigida
319,43,90,No dirigida
319,48,92,No dirigida
319,53,81,No dirigida
319,67,93,No dirigida
319,69,87,No dirigida
319,75,90,No dirigida
319,79,100,No dirigida
319,86,88,No dirigida
319,91,85,No dirigida
319,96,92,No dirigida
319,102,82,No dirigida
319,103,84,No dirigida
319,104,81,No dirigida
319,108,88,No dirigida
319,110,94,No dirigida
319,121,100,No dirigida
319,124,95,No dirigida
319,127,90,No dirigida
319,130,88,No dirigida
319,145,92,No dirigida
319,158,84,No dirigida
319,161,88,No dirigida
319,163,94,No dirigida
319,165,88,No dirigida
319,176,82,No dirigida
319,177,81,No dirigida
319,179,85,No dirigida
319,181,100,No dirigida
319,182,93,No dirigida
319,195,82,No dirigida
319,203,91,No dirigida
319,210,87,No dirigida
319,213,100,No dirigida
319,218,99,No dirigida
319,219,93,No dirigida
319,223,81,No dirigida
319,230,91,No dirigida
319,231,94,No dirigida
319,235,92,No dirigida
319,238,96,No dirigida
319,243,85,No dirigida
319,244,87,No dirigida
319,245,83,No dirigida
319,250,82,No dirigida
319,254,97,No dirigida
319,255,88,No dirigida
319,258,89,No dirigida
319,260,89,No dirigida
319,265,91,No dirigida
319,273,82,No dirigida
319,279,82,No dirigida
319,283,82,No dirigida
319,287,96,No dirigida
319,289,96,No dirigida
319,290,83,No dirigida
319,291,97,No dirigida
319,292,89,No dirigida
319,297,95,No dirigida
319,305,94,No dirigida
319,308,85,No dirigida
319,309,81,No dirigida
319,315,99,No dirigida
319,317,100,No dirigida
319,318,84,No dirigida
320,9,97,No dirigida
320,12,90,No dirigida
320,16,83,No dirigida
320,17,97,No dirigida
320,34,85,No dirigida
320,36,88,No dirigida
320,40,98,No dirigida
320,42,81,No dirigida
320,44,83,No dirigida
320,47,98,No dirigida
320,61,99,No dirigida
320,64,92,No dirigida
320,65,100,No dirigida
320,66,83,No dirigida
320,68,96,No dirigida
320,70,85,No dirigida
320,77,82,No dirigida
320,79,80,No dirigida
320,83,82,No dirigida
320,94,93,No dirigida
320,97,95,No dirigida
320,98,92,No dirigida
320,104,90,No dirigida
320,115,93,No dirigida
320,116,92,No dirigida
320,120,92,No dirigida
320,121,94,No dirigida
320,134,80,No dirigida
320,135,96,No dirigida
320,136,100,No dirigida
320,137,88,No dirigida
320,144,81,No dirigida
320,148,95,No dirigida
320,149,82,No dirigida
320,153,100,No dirigida
320,164,95,No dirigida
320,165,95,No dirigida
320,171,83,No dirigida
320,178,80,No dirigida
320,180,94,No dirigida
320,183,86,No dirigida
320,184,83,No dirigida
320,193,95,No dirigida
320,198,83,No dirigida
320,200,89,No dirigida
320,201,87,No dirigida
320,202,84,No dirigida
320,205,83,No dirigida
320,207,84,No dirigida
320,212,99,No dirigida
320,215,84,No dirigida
320,216,95,No dirigida
320,218,81,No dirigida
320,219,95,No dirigida
320,221,88,No dirigida
320,227,87,No dirigida
320,228,80,No dirigida
320,229,80,No dirigida
320,231,92,No dirigida
320,233,82,No dirigida
320,234,88,No dirigida
320,236,81,No dirigida
320,237,83,No dirigida
320,238,93,No dirigida
320,248,97,No dirigida
320,252,86,No dirigida
320,261,86,No dirigida
320,264,95,No dirigida
320,266,99,No dirigida
320,268,95,No dirigida
320,274,87,No dirigida
320,275,82,No dirigida
320,276,95,No dirigida
320,277,97,No dirigida
320,280,100,No dirigida
320,284,87,No dirigida
320,285,93,No dirigida
320,307,100,No dirigida
320,308,97,No dirigida
320,310,93,No dirigida
320,314,84,No dirigida
320,317,86,No dirigida
321,2,87,No dirigida
321,3,82,No dirigida
321,5,86,No dirigida
321,12,82,No dirigida
321,15,97,No dirigida
321,19,84,No dirigida
321,20,84,No dirigida
321,27,96,No dirigida
321,29,82,No dirigida
321,31,93,No dirigida
321,32,97,No dirigida
321,36,94,No dirigida
321,38,81,No dirigida
321,41,93,No dirigida
321,44,82,No dirigida
321,46,86,No dirigida
321,57,84,No dirigida
321,62,81,No dirigida
321,70,90,No dirigida
321,72,98,No dirigida
321,80,88,No dirigida
321,82,88,No dirigida
321,83,81,No dirigida
321,86,100,No dirigida
321,87,89,No dirigida
321,102,96,No dirigida
321,103,96,No dirigida
321,104,86,No dirigida
321,106,89,No dirigida
321,108,99,No dirigida
321,112,81,No dirigida
321,114,97,No dirigida
321,116,99,No dirigida
321,118,94,No dirigida
321,120,94,No dirigida
321,123,81,No dirigida
321,126,84,No dirigida
321,129,99,No dirigida
321,136,81,No dirigida
321,147,88,No dirigida
321,152,88,No dirigida
321,155,88,No dirigida
321,157,80,No dirigida
321,165,95,No dirigida
321,168,85,No dirigida
321,171,95,No dirigida
321,177,96,No dirigida
321,188,84,No dirigida
321,190,95,No dirigida
321,192,93,No dirigida
321,196,95,No dirigida
321,200,92,No dirigida
321,201,84,No dirigida
321,202,85,No dirigida
321,219,98,No dirigida
321,223,82,No dirigida
321,227,85,No dirigida
321,228,97,No dirigida
321,229,90,No dirigida
321,231,91,No dirigida
321,236,83,No dirigida
321,240,94,No dirigida
321,242,87,No dirigida
321,251,98,No dirigida
321,256,95,No dirigida
321,262,85,No dirigida
321,265,96,No dirigida
321,266,93,No dirigida
321,269,91,No dirigida
321,270,89,No dirigida
321,279,100,No dirigida
321,281,81,No dirigida
321,285,86,No dirigida
321,288,95,No dirigida
321,290,93,No dirigida
321,294,96,No dirigida
321,295,84,No dirigida
321,296,80,No dirigida
321,299,96,No dirigida
321,308,90,No dirigida
321,319,100,No dirigida
322,3,90,No dirigida
322,9,83,No dirigida
322,10,98,No dirigida
322,11,87,No dirigida
322,13,95,No dirigida
322,16,85,No dirigida
322,19,86,No dirigida
322,20,97,No dirigida
322,22,96,No dirigida
322,27,81,No dirigida
322,31,93,No dirigida
322,37,96,No dirigida
322,39,84,No dirigida
322,42,86,No dirigida
322,43,84,No dirigida
322,55,94,No dirigida
322,57,88,No dirigida
322,58,83,No dirigida
322,72,96,No dirigida
322,79,90,No dirigida
322,80,99,No dirigida
322,83,88,No dirigida
322,87,93,No dirigida
322,89,100,No dirigida
322,113,83,No dirigida
322,114,89,No dirigida
322,118,93,No dirigida
322,122,93,No dirigida
322,129,87,No dirigida
322,131,88,No dirigida
322,133,87,No dirigida
322,136,82,No dirigida
322,141,92,No dirigida
322,152,95,No dirigida
322,157,93,No dirigida
322,159,86,No dirigida
322,161,85,No dirigida
322,163,82,No dirigida
322,164,80,No dirigida
322,166,82,No dirigida
322,167,95,No dirigida
322,169,81,No dirigida
322,170,93,No dirigida
322,175,84,No dirigida
322,178,99,No dirigida
322,181,80,No dirigida
322,182,94,No dirigida
322,185,81,No dirigida
322,188,88,No dirigida
322,198,81,No dirigida
322,204,80,No dirigida
322,205,90,No dirigida
322,206,84,No dirigida
322,212,86,No dirigida
322,213,92,No dirigida
322,214,99,No dirigida
322,225,97,No dirigida
322,228,90,No dirigida
322,234,100,No dirigida
322,235,97,No dirigida
322,240,81,No dirigida
322,247,99,No dirigida
322,248,83,No dirigida
322,249,80,No dirigida
322,255,92,No dirigida
322,258,80,No dirigida
322,260,84,No dirigida
322,261,98,No dirigida
322,265,94,No dirigida
322,266,87,No dirigida
322,268,96,No dirigida
322,279,93,No dirigida
322,283,93,No dirigida
322,290,88,No dirigida
322,292,91,No dirigida
322,293,82,No dirigida
322,294,97,No dirigida
322,297,88,No dirigida
322,299,86,No dirigida
322,303,94,No dirigida
322,306,88,No dirigida
322,308,97,No dirigida
322,313,95,No dirigida
322,315,84,No dirigida
322,318,80,No dirigida
322,320,100,No dirigida
323,0,98,No dirigida
323,1,95,No dirigida
323,9,84,No dirigida
323,20,93,No dirigida
323,22,84,No dirigida
323,23,98,No dirigida
323,26,87,No dirigida
323,38,96,No dirigida
323,39,94,No dirigida
323,40,80,No dirigida
323,43,83,No dirigida
323,57,89,No dirigida
323,58,95,No dirigida
323,60,82,No dirigida
323,61,95,No dirigida
323,65,94,No dirigida
323,66,92,No dirigida
323,78,80,No dirigida
323,79,100,No dirigida
323,82,91,No dirigida
323,85,93,No dirigida
323,86,96,No dirigida
323,90,90,No dirigida
323,92,86,No dirigida
323,96,84,No dirigida
323,98,86,No dirigida
323,103,87,No dirigida
323,109,81,No dirigida
323,112,87,No dirigida
323,114,100,No dirigida
323,117,86,No dirigida
323,121,84,No dirigida
323,122,97,No dirigida
323,123,94,No dirigida
323,125,85,No dirigida
323,126,99,No dirigida
323,128,93,No dirigida
323,131,81,No dirigida
323,134,92,No dirigida
323,135,99,No dirigida
323,138,86,No dirigida
323,150,84,No dirigida
323,157,84,No dirigida
323,161,87,No dirigida
323,164,84,No dirigida
323,165,91,No dirigida
323,169,88,No dirigida
323,170,83,No dirigida
323,171,93,No dirigida
323,176,94,No dirigida
323,180,98,No dirigida
323,182,94,No dirigida
323,185,87,No dirigida
323,194,96,No dirigida
323,199,98,No dirigida
323,203,93,No dirigida
323,206,87,No dirigida
323,208,84,No dirigida
323,209,97,No dirigida
323,210,83,No dirigida
323,224,92,No dirigida
323,229,94,No dirigida
323,237,92,No dirigida
323,240,91,No dirigida
323,248,91,No dirigida
323,255,83,No dirigida
323,256,94,No dirigida
323,259,82,No dirigida
323,264,90,No dirigida
323,267,94,No dirigida
323,269,93,No dirigida
323,278,82,No dirigida
323,279,88,No dirigida
323,281,99,No dirigida
323,286,95,No dirigida
323,290,90,No dirigida
323,292,99,No dirigida
323,300,81,No dirigida
323,302,93,No dirigida
323,305,95,No dirigida
